Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_update_status,'',gssb_update_status,'',drp_clear_gnd_wdt,'',obc_set_tle,'1408423980 mXZVw4',rw_get_speed,'',gssb_select,'-137806940',tm_send_all,'12392967050797276679 10997012382291605537',gssb_fss_get_temp,'',obc_get_time,'-1241454769',obc_set_tle,'-937961978 &A.o>4',0,7.334705591201782,444020.0,10492.0
rw_get_speed,'',obc_update_tle,'',gssb_set_addr,'-1490680078',gssb_get_temp,'',com_get_node,'',eps_get_config,'',fp_set_cmd_dt,"'-1877880109 349703554 -679812720 k? ,-e""f/'",com_get_node,'',fp_set_cmd,'31126712 -805337820 -553993915 -1271478670 -161403537 -387709460 -2103604982 -2097020514 .c=SB|26Z4 55%h',com_send_rpt,'1174214938 |.MawbE',-11,6.687524080276489,444020.0,10580.0
tm_get_last,'4027228640562399227',test,'/xu:&',tm_send_last,'12870450835257875591 6495807607283487569',gssb_set_addr,'-1646195783',eps_get_hk,'',drp_ebf,'762304109',tm_get_last,'13317864003729376452',tm_send_status,'-140428702',com_set_config,"':N\]= CXxv,t/gC!'",tm_send_last,'16679512861000944203 4410735084533855350',-6,6.796388864517212,444020.0,10612.0
gssb_get_sun,'',obc_get_tle,'',set_state,'14625447275996069678 10766353978256332206 2028038181',com_update_status,'',gssb_fss_commit_config,'',drp_set_var,'1584291898 644407082',drp_clear_gnd_wdt,'',obc_reset_wdt,'',drp_ebf,'941936653',obc_set_pwm_freq,'910512958 226124828885710636634139863223100058123',0,7.556725978851318,444020.0,10512.0
com_send_cmd,'490773990 (uAG=D',obc_pwm_pwr,'-1595771634',gssb_fss_get_temp,'',com_send_cmd,'586715723 <6',eps_get_hk,'',tm_set_ack,'2615309431135487420 15301022594881713947',set_state,'11468768451952395876 2978639756266794743 215220501',obc_get_sensors,'',fp_set_cmd,"'1300122923 531910555 -471778459 428802954 571814605 1373192514 1632396513 289629257 E},Y x'",gssb_get_temp,'',-11,8.273086071014404,444020.0,10896.0
gssb_msp_get_temp,'',test,'mAN+|',gssb_set_addr,'-2144851392',gssb_msp_get_temp,'',obc_get_time,'429961866',tm_send_all,'7667110771689778507 3145555562249757761',gssb_select,'-298615459',obc_update_status,'',gssb_pwr,'468167595 -1323073673',com_set_node,'-816151354',0,7.48767352104187,444020.0,10836.0
fp_set_cmd,'1216828927 -1506518045 -200662537 -646984492 200820173 349225434 -688071825 -451698281 : (}#>lw5',eps_get_config,'',gssb_fss_commit_config,'',com_update_status,'',obc_ident,'',com_set_node,'-194277840',com_send_tc,'1294074092 ',fp_del_cmd,'1870648020 1439292899 90615145 -1301894096 1556985899 -1136454223',com_reset_wdt,'-688731914',gssb_fss_set_config,'1573616073',-6,6.177869558334351,444020.0,10644.0
gssb_get_burn_config,'',com_send_cmd,'-361103609 *',com_send_rpt,'771326891 dG4@e3-j',drp_ebf,'1261885669',obc_update_tle,'',drp_get_vars,'',gssb_fss_set_config,'-2023745414',gssb_antenna_release,'303386284 674989638 1516182053 -241863620',obc_pwm_pwr,'-1957405596',gssb_reset,'',0,7.460463047027588,444020.0,10828.0
com_send_rpt,"'-1966559357 ""n%S'",gssb_reset,'',gssb_select,'1250002860',com_get_config,'>*grg',eps_update_status,'',gssb_unlock_config,'-626201867',com_send_rpt,'1007734861 }POrZOm:?',gssb_update_status,'',gssb_update_status,'',obc_set_tle,'548381563 |<wph}jm',0,7.401967763900757,444020.0,10852.0
gssb_update_status,'',eps_update_status,'',gssb_msp_cal_temp,'294868046 587188669',gssb_fss_commit_config,'',fp_set_cmd_dt,'-1406811347 -1982886430 -1632694974 9[=v~ c',obc_update_tle,'',set_state,'17213800187987760 9004561989151677313 443349448',com_send_tc,'-476147118 =SE`o`<',obc_set_pwm_freq,'-1998417440 155600945373767660723939765108001959206',gssb_arm_manual,'-665321287',-6,6.481253385543823,444020.0,10724.0
gssb_select,'1307706463',gssb_get_model,'',obc_set_tle,'333625056 Kv',gssb_update_status,'',gssb_msp_cal_temp,'787073122 -1894091309',set_state,'2659802318831179934 13780330883918271696 -1994067588',drp_add_hrs_alive,'-1097999483',com_set_node,'-1313915342',gssb_update_status,'',fp_del_cmd_unix,'1058181053',-6,6.925195693969727,444020.0,10664.0
drp_test_system_vars,'',drp_set_var,'716168586 -1549081312',fp_set_cmd_unix,"'987478235 -170912956 -283284120 &,/a'v`>q@ g,Z|'",gssb_msp_get_temp,'',gssb_commit_addr,'',tm_send_status,'-879725069',gssb_scan,'1915036525 990177229',tm_send_last,'14050837034622877487 5210566607493974989',eps_get_config,'',gssb_get_uuid,'',-6,10.30624771118164,444020.0,10880.0
set_state,'9357219907920562832 13027232936834298473 832970362',obc_get_mem,'',tm_send_from,'7763703185189203835 12441501309966749863 964435178949623839',gssb_get_model,'',obc_set_tle,'1071907501 %L',drp_get_vars,'',rw_set_speed,'-839348657 415136902',fp_show,'',obc_set_pwm_duty,'151255105 -1476809797',obc_set_tle,"'2054019973 :taX+""7T'",0,7.547775030136108,444020.0,10544.0
init_dummy_sensor,'',gssb_arm_auto,'-1043861686',fp_show,'',init_dummy_sensor,'',drp_set_var,'-346669577 -492271293',obc_get_mem,'',fp_del_cmd,'-1312364320 1742927098 -201657642 1748203643 970111433 -1781418714',test,'n%ywIBP0Bz',tm_set_ack,'18115398972898089421 14520907521180948567',tm_parse_status,'',-6,6.652738809585571,444020.0,10832.0
eps_update_status,'',obc_get_sensors,'',gssb_fss_get_temp,'',eps_hard_reset,'',test,"';nX]-D,'",gssb_arm_auto,'-335269911',gssb_antenna_release,'380839458 191547554 -67791348 1767776684',drp_set_var,'1116214160 799444632',obc_set_pwm_duty,'-433116025 1643049830',drp_add_hrs_alive,'1889023796',0,7.258826732635498,444020.0,10612.0
gssb_arm_manual,'499030025',gssb_burn,'',obc_update_status,'',gssb_burn,'',com_get_config,'?e1M\W',tm_set_ack,'762705642115219428 17729128465157929408',tm_set_ack,'9363007013909903148 8788407371773895385',fp_set_cmd,'-1346646929 -1068549053 634978924 -1519525420 1976743676 -1542138496 -1266672411 -615678723 hy0.K9C Hk',obc_get_mem,'',eps_get_config,'',-11,6.877979755401611,444020.0,10884.0
gssb_burn,'',gssb_antenna_release,'-2079048016 334253567 -310968619 -1741460522',gssb_scan,'1722877184 -1454944402',gssb_msp_get_temp,'',rw_get_current,'',drp_get_vars,'',eps_set_heater,'-1165489493 1869618844',obc_pwm_pwr,'145283090',gssb_fss_get_temp,'',fp_set_cmd,'1256399893 -770110922 60426998 -1878797110 -1278703663 -1053777605 585811476 -1231671844  b',-6,6.873308181762695,444020.0,10892.0
rw_get_speed,'',com_get_config,'C~.Fy',gssb_update_status,'',gssb_set_burn_config,'1336540092 1526678727 1371030897 -306167210 -400300181 1675549367 930903710',tm_send_last,'5995898503306238201 961700272524530867',com_send_data,'u)',gssb_fss_set_config,'1581998553',set_state,'12665030537395503306 2024440482927855196 1951440901',obc_set_pwm_freq,'-2044173201 8385221656368039865030066766809945097',drp_ebf,'-419845249',0,7.423561096191406,444020.0,10604.0
gssb_pwr,'-327098035 -1172623720',fp_set_cmd,'1296073253 1384946134 1311448174 -1299330664 -969549372 -1981867320 971656658 979256865 d'!Qc]X( F0_2QGT4',test,'K=@cQEMO1o',drp_ebf,'-984952765',eps_hard_reset,'',drp_ebf,'686448351',gssb_get_sun,'',gssb_get_uuid,'',drp_set_deployed,'-797704625',gssb_antenna_release,'-831643198 -250160896 1499357477 1479214462',-11,6.461740255355835,444020.0,10624.0
gssb_fss_get_sun,'',set_state,'9002400294208013298 9176161602957625354 -1489349651',drp_get_vars,'',obc_get_tle,'',init_dummy_sensor,'',gssb_get_version,'',gssb_fss_get_temp,'',obc_get_mem,'',obc_set_pwm_freq,'-461730754 -2295378025990657321004416086129102980',eps_update_status,'',0,7.357764959335327,444020.0,10600.0
com_update_status,'',gssb_arm_auto,'923502361',gssb_get_status,'',com_debug,'',obc_ident,'',gssb_pwr,'580824618 1849419973',obc_update_status,'',gssb_get_version,'',drp_set_deployed,'-1844303721',fp_del_cmd,'-1562312368 -1638960938 -1494601306 2117833107 32458946 237257673',-6,6.832891464233398,444020.0,10900.0
fp_set_cmd_dt,"'-1024595334 158827958 -1236565896  Q,J[LOsHY'",obc_set_pwm_duty,'356759333 -2076352049',com_send_data,'e32Mjd',com_debug,'',fp_set_cmd,'-832917891 -1139438463 963279785 258878199 363175101 -1685930619 -1893165995 -336504320 7 h/7x~Lw%',fp_set_cmd,"'482618861 551712205 775858675 402605195 829187125 -294944070 19296924 432432962 A\$"">- [W*S'",gssb_select,'-2026798405',tm_set_ack,'2521684816006858072 15480103326437947890',obc_reset_wdt,'',gssb_msp_get_temp,'',-6,6.297383546829224,444020.0,10860.0
gssb_fss_get_sun,'',com_send_cmd,'1013109516 ',fp_set_cmd,"'1017582758 549433247 -367817068 -552243308 1219820297 1098219116 850420673 -786017296 3""SY}P ohh]s$&%'",com_send_data,"'3g{,2m'",gssb_fss_commit_config,'',com_send_rpt,'415568272 +',obc_get_time,'-1849665744',fp_set_cmd_dt,'13185741 -1199006703 -1344416306 {`$ h',rw_get_current,'',gssb_fss_commit_config,'',-6,7.366559028625488,444020.0,10864.0
gssb_fss_commit_config,'',gssb_fss_set_config,'2120925107',rw_get_current,'',gssb_set_addr,'-1160761296',gssb_select,'-1192047053',gssb_antenna_release,'-542010890 -1554971298 -1267762164 -1357202920',gssb_get_temp,'',obc_get_time,'711606644',fp_del_cmd_unix,'694445531',com_ping,'-1336580010',-6,6.726513862609863,444020.0,10872.0
obc_update_status,'',com_send_data,'i',gssb_msp_get_temp,'',obc_set_pwm_duty,'121905305 140252294',gssb_arm_manual,'2059829389',gssb_set_burn_config,'-703421626 -822499022 151418164 -273858731 -194383551 239090659 -1319276438',test,'5A<m;t',rw_set_speed,'71128950 -1176855097',gssb_burn,'',fp_set_cmd_unix,"'1704942142 650347161 -1609996837 h""83vki}H *""}4L'",-11,7.353204250335693,444020.0,10620.0
gssb_fss_get_sun,'',com_send_cmd,'1234189954 XC=jrK>A',rw_get_speed,'',gssb_get_temp,'',rw_get_current,'',rw_get_speed,'',gssb_scan,'-246871078 -1262665506',gssb_scan,'-1250153501 -891509799',drp_clear_gnd_wdt,'',fp_test_params,'-125891377 |Ja&yAM< 1190081582',0,7.244871139526367,444020.0,10888.0
drp_test_system_vars,'',eps_update_status,'',tm_send_from,'2409307909056871685 16311055964352692873 10053604407707317359',fp_del_cmd_unix,'-1966025402',obc_set_pwm_freq,'-2120927101 -123459343805496441873021540903362353240',tm_set_ack,'13051197141748480349 14966991163477174780',gssb_set_burn_config,'2146501446 707488271 125576481 -498325630 1892691259 -1761113197 237822807',gssb_fss_commit_config,'',obc_get_mem,'',com_send_rpt,'-601988624 SI^vS}IL_',-6,10.050355911254883,444020.0,10660.0
tm_send_last,'15493814644313421078 6363139779855345580',tm_set_ack,'15675783968773547141 15820759273749517287',gssb_fss_commit_config,'',eps_hard_reset,'',gssb_select,'-903799134',gssb_msp_get_temp,'',gssb_fss_set_config,'-1389250361',gssb_get_temp,'',init_dummy_sensor,'',eps_hard_reset,'',0,7.329637289047241,444020.0,10836.0
obc_reset_wdt,'',gssb_fss_commit_config,'',fp_show,'',com_get_node,'',gssb_get_temp_int,'',drp_ebf,'-1023735615',drp_clear_gnd_wdt,'',gssb_fss_set_config,'1220184084',obc_get_tle,'',gssb_get_temp,'',0,7.311716079711914,444020.0,10560.0
com_reset_wdt,'-573073629',com_get_node,'',obc_set_tle,'333388182 p{A@',com_send_rpt,'-1666568831 ~~K2',obc_set_pwm_duty,'557108782 109410127',gssb_get_temp_int,'',fp_set_cmd_dt,'323926873 486941967 857602274 ;84z;s\dc- wdaL',gssb_fss_get_sun,'',com_get_config,'V.',eps_update_status,'',-6,6.627394676208496,444020.0,10600.0
com_get_node,'',obc_set_pwm_freq,'-1441042930 -271127633446616412016279898205079204428',gssb_get_model,'',gssb_get_temp_int,'',obc_update_status,'',gssb_update_status,'',tm_send_status,'1114605952',gssb_arm_manual,'902685596',gssb_get_status,'',gssb_set_burn_config,'1494104661 2045093091 -834396518 -218278812 -1078156591 -1371864206 938161001',-6,6.748309135437012,444020.0,10628.0
gssb_get_version,'',fp_del_cmd_unix,'-1948673',gssb_arm_auto,'833433088',tm_send_status,'-349048701',gssb_fss_get_sun,'',obc_get_time,'890458047',tm_send_status,'-1700989738',fp_set_cmd_dt,'1235026345 2029356442 -2030380862  {oOm\Q1(',rw_get_speed,'',fp_del_cmd_unix,'1046672416',-6,6.2526960372924805,444020.0,10580.0
gssb_get_sun,'',gssb_set_addr,'1021000531',gssb_scan,'-1158511988 2128199829',gssb_select,'-1037385751',gssb_reset,'',tm_send_last,'3452495371867238810 2238993361896522454',gssb_get_temp_int,'',rw_get_current,'',fp_show,'',rw_get_current,'',0,7.292473793029785,444020.0,10676.0
gssb_get_model,'',rw_get_current,'',obc_set_tle,'-1766590347 S%r&!|6_mx',obc_set_pwm_freq,'-1360977462 141556596253962628607061377013388972658',gssb_fss_set_config,'146538084',fp_set_cmd,'1206567943 -1999284563 -1451655573 356269483 1659825599 1274675347 -784836522 802097505  ds`h',gssb_reset,'',gssb_get_uuid,'',rw_get_speed,'',obc_debug,'-1639729743',-6,6.574526786804199,444020.0,10604.0
rw_get_current,'',tm_parse_status,'',gssb_antenna_release,'1309702583 1503855344 -911751129 -1942958930',gssb_set_addr,'205394152',obc_pwm_pwr,'-460251942',fp_test_params,'-1687155121 qi/~' 1392251075',drp_add_hrs_alive,'-459369698',tm_set_ack,'10086761361979259723 17352055328987332876',tm_send_all,'15501502228478048777 7611565012455308941',gssb_msp_get_temp,'',0,7.274379253387451,444020.0,10624.0
gssb_update_status,'',obc_get_sensors,'',gssb_update_status,'',gssb_fss_commit_config,'',gssb_commit_addr,'',com_update_status,'',obc_reset_wdt,'',obc_prop_tle,'9076572387300297991',com_send_cmd,'69800820 MOzK@Pc:',gssb_get_model,'',0,7.832792520523071,444020.0,10596.0
com_set_node,'-1742845185',tm_parse_status,'',drp_set_deployed,'1249321220',fp_test_params,'-1135116074 ]fTgQsp]N` -355724135',fp_set_cmd_dt,"'-1747704022 -1821976254 -1706208616 T("" n1%2'",gssb_set_burn_config,'815632516 684680467 -479933293 -457924422 371774631 934034069 1115329774',gssb_fss_commit_config,'',obc_set_pwm_duty,'-1259975583 439410748',rw_set_speed,'1938446501 -1727444920',obc_set_tle,'-1037649588 F)'',-11,6.57992959022522,444020.0,10584.0
gssb_update_status,'',gssb_msp_cal_temp,'-9550502 395187352',rw_get_current,'',rw_set_speed,'-1533179779 -2146555874',tm_send_from,'398280362243432575 4077093788904765322 7696587122397237739',gssb_get_temp_int,'',tm_send_status,'-1294716159',gssb_burn,'',drp_test_system_vars,'',drp_clear_gnd_wdt,'',-6,6.698972702026367,444020.0,10844.0
com_ping,'-35867062',drp_set_deployed,'-1485297036',gssb_scan,'1537522037 -620099427',drp_clear_gnd_wdt,'',fp_set_cmd_unix,'1992173193 -604677296 995421559 = bu|{@$0I`',init_dummy_sensor,'',gssb_select,'-1041972115',fp_del_cmd,'-1117535991 2052488954 1647739256 30821554 -1840434433 -1684853828',gssb_get_temp,'',obc_set_pwm_freq,'-284604972 180683106954817287401934985575097614891',-11,9.285626888275146,444020.0,10616.0
gssb_get_sun,'',gssb_set_addr,'-1687829730',gssb_unlock_config,'1841046015',gssb_get_version,'',fp_reset,'',drp_set_var,'-1901646977 -1862777983',drp_test_system_vars,'',init_dummy_sensor,'',tm_set_ack,'14980364654459795773 10682367107612598247',gssb_reset,'',0,11.324779987335205,444020.0,10628.0
gssb_scan,'678101901 298992094',gssb_get_temp,'',gssb_get_uuid,'',tm_send_from,'17127377417757770433 12250334805295632022 12812694541743012291',eps_get_hk,'',drp_test_system_vars,'',com_set_node,'1891288249',gssb_commit_addr,'',fp_set_cmd,'-1587095034 2100824406 -2126042801 -93692136 623381817 -497363373 1543444699 107333321 qd^^-vC 3YK4',obc_reset_wdt,'',-6,10.256211280822754,444020.0,10564.0
test,'X{Am^I',tm_get_last,'16442000592488078191',obc_ident,'',gssb_fss_set_config,'756734771',gssb_antenna_release,'1218368310 1796478939 48137339 -87803522',drp_get_vars,'',test,'',obc_get_mem,'',gssb_fss_set_config,'2092521349',gssb_commit_addr,'',0,7.421941041946411,444020.0,10728.0
gssb_msp_cal_temp,'-1448367432 1620133759',gssb_fss_commit_config,'',fp_set_cmd,'2014990804 1954158171 1539838952 -1436165208 1779053177 867049435 -819054067 -1838017680 b6%8&& qK1bY',gssb_reset,'',gssb_msp_cal_temp,'247709991 310537127',obc_set_tle,'432894422 'N',drp_set_deployed,'2041962119',gssb_reset,'',drp_set_var,'743478980 -754118245',eps_update_status,'',-11,6.5332324504852295,444020.0,10752.0
drp_test_system_vars,'',obc_reset_wdt,'',obc_update_status,'',gssb_get_model,'',set_state,'18177241642678899636 14742881582693950074 1264435659',drp_test_system_vars,'',set_state,'1678074945943880180 11640895554040022427 -1184109493',com_get_node,'',drp_test_system_vars,'',tm_get_last,'4507635158834579257',0,17.493396520614624,444020.0,10868.0
obc_update_status,'',gssb_commit_addr,'',obc_get_time,'-1503415488',gssb_fss_commit_config,'',com_ping,'2120375405',tm_parse_status,'',obc_set_pwm_duty,'1709905682 -587362236',drp_test_system_vars,'',tm_get_last,'15372729973382886774',fp_del_cmd,'-1255291086 -1612160232 104811329 1071006967 1455632311 -159855335',-6,13.223622798919678,444020.0,10612.0
com_send_cmd,'-1889517511 wJjo}',tm_get_last,'14024746901886030757',obc_ident,'',drp_get_vars,'',com_get_node,'',gssb_select,'2088229186',eps_hard_reset,'',com_get_node,'',tm_send_last,'11098345241147575640 12069205292296018708',gssb_get_version,'',0,7.29547381401062,444020.0,10472.0
eps_get_config,'',obc_prop_tle,'-4260403012634386214',fp_del_cmd,'504316952 -2089467230 179948992 439061470 2137552553 1320162751',obc_set_pwm_duty,'-1894766498 265060626',com_update_status,'',gssb_msp_get_temp,'',tm_set_ack,'2028140161969992567 4683697334750678922',tm_send_last,'6766735389691357427 11735116595044867157',tm_parse_status,'',tm_send_last,'6908259195536558269 11810302896639747385',-11,6.336503982543945,444020.0,10712.0
gssb_fss_get_sun,'',help,'',drp_test_system_vars,'',com_send_cmd,'-1283929674 ebu&M',gssb_commit_addr,'',com_send_rpt,'1747287944 CfC/.s',tm_send_all,'993614058059666109 15882166018985698178',drp_set_deployed,'-2026890939',test,'ot4>7',help,'',0,11.1997811794281,444020.0,10824.0
gssb_set_addr,'1426351794',set_state,'4152335986513761242 5402075939304968571 1377515825',obc_get_mem,'',gssb_update_status,'',obc_update_status,'',obc_reset_wdt,'',tm_send_last,'16407166839404132657 10113708085594963730',obc_set_pwm_duty,'-1810097024 -364883798',drp_set_deployed,'-279113257',fp_reset,'',0,7.288671255111694,444020.0,10884.0
drp_ebf,'-409490974',obc_reset_wdt,'',eps_hard_reset,'',drp_test_system_vars,'',tm_send_status,'-2009642270',help,'',fp_set_cmd,'-48002146 343497668 24450245 -254438163 -1556166880 -987938317 161808868 -809152286 _q ',com_send_rpt,'1252952827 2',eps_get_config,'',gssb_set_burn_config,'-249142609 418689023 1968961224 -1525077787 -525047356 1906047114 1904868913',-6,10.482645034790039,444020.0,10660.0
com_reset_wdt,'-292070338',gssb_pwr,'-664549919 -620648218',gssb_pwr,'1255304654 759109419',drp_get_vars,'',rw_get_speed,'',gssb_reset,'',eps_get_hk,'',help,'',obc_update_status,'',gssb_get_status,'',0,7.397507429122925,444020.0,10844.0
obc_prop_tle,'-575525533501501890',obc_reset_wdt,'',gssb_pwr,'-1283219073 846304864',com_get_config,'2G+c\_@h',gssb_msp_cal_temp,'-123044095 2020126137',com_send_tc,'2137373439 tueMt',gssb_fss_commit_config,'',eps_hard_reset,'',gssb_arm_auto,'24756667',obc_get_time,'-1663431663',-6,7.6697211265563965,444020.0,10612.0
obc_set_pwm_duty,'419574167 -2005095838',fp_set_cmd_unix,"'1648563582 -812667253 -1497174797 nE.z""n:4r7 FQ;{Gi6}>'",gssb_get_version,'',gssb_pwr,'-1422784155 -1794534504',gssb_arm_auto,'-1114099154',com_set_config,'(ms9$%-/I M3?./Da5',gssb_arm_manual,'1517207256',gssb_pwr,'-149248200 -1572224164',fp_del_cmd_unix,'-1908759517',gssb_reset,'',-6,6.281103610992432,444020.0,10888.0
gssb_commit_addr,'',eps_hard_reset,'',obc_get_sensors,'',obc_get_sensors,'',tm_send_all,'11571447525447419946 15604183132641934183',gssb_arm_manual,'614381279',fp_del_cmd,'1015048146 631201654 161268928 1126943453 -2117367183 1587615571',obc_debug,'-1513913939',gssb_get_uuid,'',gssb_get_sun,'',-11,6.902897834777832,444020.0,10464.0
gssb_get_burn_config,'',fp_del_cmd,'1117095030 -1519636854 1256452348 -182041271 -934070322 -995921234',help,'',gssb_get_temp,'',gssb_get_uuid,'',fp_del_cmd,'-594362162 1726993816 1885070687 975659619 609132084 -1086929455',obc_set_tle,'1428480063 \t!E3K',init_dummy_sensor,'',gssb_get_burn_config,'',gssb_msp_cal_temp,'227418535 -1103793683',-11,6.304606914520264,444020.0,10752.0
com_set_config,'rV^;a^4B z+/m|C=%z7',gssb_arm_auto,'1546467024',obc_get_mem,'',gssb_arm_manual,'-1488783542',gssb_antenna_release,'1615272420 -298017322 1421588797 341460116',gssb_reset,'',rw_get_current,'',gssb_set_burn_config,'-1997347381 1946052363 390310016 -531201636 764850225 1307976982 64749156',obc_reset_wdt,'',com_get_node,'',0,7.20497727394104,444020.0,10548.0
gssb_fss_get_sun,'',drp_set_var,'-771617222 -1795304270',fp_del_cmd,'573687713 -214863615 -1980976986 969846326 -630587438 -40788082',fp_set_cmd_dt,'410935498 -268081130 179098978 #)8CPa Z',rw_get_current,'',gssb_msp_get_temp,'',tm_send_all,'7887286351391812501 977056945714399841',drp_set_deployed,'1375428332',obc_set_pwm_duty,'1678713632 496045261',gssb_set_addr,'-1433559331',-6,6.345653057098389,444020.0,10492.0
gssb_get_temp,'',tm_send_from,'2238186413242594077 1023131308445244417 10070412494955149306',gssb_set_burn_config,'460550595 1178383914 1054735127 -578550741 -897408572 -1320060973 723925108',com_send_tc,'106230877 5*uA?i',com_update_status,'',gssb_pwr,'273314344 593607948',fp_set_cmd_unix,"'694313874 -1835901160 -1701295002 &,^oz4$k '",gssb_fss_get_temp,'',com_debug,'',test,'NumH9.V;F@',-6,7.409331321716309,444020.0,10608.0
gssb_fss_get_sun,'',gssb_commit_addr,'',drp_add_hrs_alive,'941980610',tm_set_ack,'17572972111669015028 14660767526815381427',drp_get_vars,'',gssb_fss_commit_config,'',eps_get_hk,'',obc_pwm_pwr,'1269762749',eps_hard_reset,'',com_ping,'1853370605',0,9.818299055099487,444020.0,10848.0
gssb_set_burn_config,'141453665 967436516 631119716 -790186125 507110191 1638370843 -2065817810',gssb_arm_auto,'280900528',com_get_node,'',gssb_reset,'',com_debug,'',com_get_config,'HzV|#Fq',drp_add_hrs_alive,'909447729',test,'nF/Fp',fp_del_cmd_unix,'-201671387',obc_set_tle,'-1509223340 ^j=s',-6,6.83897066116333,444020.0,10656.0
obc_set_tle,'1573485611 +*',com_ping,'1122381804',gssb_arm_manual,'1271022406',eps_get_hk,'',obc_get_sensors,'',gssb_get_version,'',drp_add_hrs_alive,'607091099',fp_set_cmd,'1478631506 1187866973 -1021588461 1965211400 2002414513 -280320210 734765084 91277385  ;Jc3iJ9GU',tm_send_all,'16246352898581925758 4997235331207078851',gssb_fss_get_sun,'',-11,9.392366647720337,444020.0,10736.0
obc_get_time,'873161680',drp_set_deployed,'-1718085077',com_set_node,'1927396517',obc_get_time,'-1282284907',fp_del_cmd,'482486459 558804797 918691427 -1690685378 -1856072841 -1809042705',tm_send_all,'3196847714711601302 2926525067040793529',fp_reset,'',fp_test_params,"'-1402202381 E""6I -2062982379'",rw_get_speed,'',gssb_arm_auto,'-132493066',-11,6.866973161697388,444020.0,10476.0
gssb_burn,'',gssb_scan,'-853694382 743032862',obc_ident,'',gssb_get_temp_int,'',gssb_msp_get_temp,'',eps_get_config,'',eps_get_config,'',com_set_node,'-1587416191',obc_update_status,'',fp_test_params,'-1626205165 l6\CX 990888565',0,7.355078458786011,444020.0,10808.0
obc_update_tle,'',rw_get_speed,'',drp_ebf,'1573932510',fp_test_params,'-1759182530 M\6qlH[v/8 1443819904',tm_send_status,'-1189845164',obc_set_pwm_duty,'1679600928 1365453573',set_state,'12876992427724358520 4515958156144294813 1250265668',gssb_get_status,'',gssb_arm_manual,'504015058',obc_update_status,'',-6,7.02288293838501,444020.0,10584.0
gssb_get_model,'',gssb_get_model,'',obc_get_tle,'',fp_del_cmd,'1795457395 2058008549 642454191 -52075411 -1197281096 -2021996439',obc_debug,'-911298558',obc_reset_wdt,'',gssb_commit_addr,'',tm_get_last,'11338969701354527012',com_set_config,'I4* ',drp_get_vars,'',-11,6.635965585708618,444020.0,10844.0
com_get_config,'8C@rz)Z]',rw_get_current,'',com_reset_wdt,'-2104150961',fp_set_cmd,"'-77282699 -1802196648 -2099115942 897405861 -1883464214 -412683431 94800913 1476504856 |KTQn3ByeT cT1wGx""x=*'",com_set_config,' 3Tge]EqY@',com_set_config,"''TWB4o(,1 I{'",gssb_scan,'-489551763 -434418962',gssb_pwr,'768443837 -1102780862',set_state,'4282797481353590616 14957524365484609315 1052500156',eps_set_heater,'-1482533349 192470884',-6,6.583437919616699,444020.0,10848.0
gssb_get_uuid,'',com_send_cmd,'1200086935 R]3)lpuM',drp_ebf,'2120674273',drp_clear_gnd_wdt,'',fp_set_cmd_dt,'-1367789773 -1057044623 -1907184958 ly|/ ',rw_set_speed,'1523735575 2043222741',obc_ident,'',rw_get_current,'',drp_ebf,'1927092595',set_state,'4871085999256367746 8479267731004091839 1422053634',-11,7.283444881439209,444020.0,10720.0
eps_get_config,'',gssb_get_sun,'',com_get_node,'',rw_set_speed,'664495217 379788939',gssb_fss_get_temp,'',gssb_pwr,'-1684882457 298673151',eps_get_config,'',com_set_config,'0uF7 Q;',gssb_commit_addr,'',com_send_cmd,"'1822037268 ""0'",0,7.823880195617676,444020.0,10824.0
com_send_rpt,"'-1767234001 >,~W2=4~Cx'",obc_set_tle,'-352581765 ',rw_set_speed,'-1034831122 1981390456',tm_send_all,'4687704693965922050 4531386764802890749',tm_send_all,'1752288190245490488 5195626789531249139',com_get_node,'',tm_set_ack,'1051325120608728943 4819783048182546254',set_state,'13407532707987331776 9198466625983048992 -429329162',drp_add_hrs_alive,'78238885',fp_test_params,'689418639 &*4na -2007449159',0,7.296323776245117,444020.0,10872.0
com_set_config,'Z 3',gssb_fss_get_temp,'',gssb_fss_get_temp,'',com_send_tc,'-1322830749 ',drp_get_vars,'',drp_get_vars,'',drp_get_vars,'',eps_set_heater,'-1969719440 -1350221108',gssb_pwr,'1289300366 983832085',drp_get_vars,'',-6,7.391146421432495,444020.0,10880.0
gssb_pwr,'1456428619 1437480753',obc_get_tle,'',test,'pGLfx]}G!a',test,'',gssb_set_addr,'753711581',rw_get_speed,'',test,"'""~6@`+'",gssb_pwr,'-1991787425 1878090297',obc_set_pwm_freq,'1380688792 292852437154222768017269528496000726046',obc_pwm_pwr,'303382853',0,7.431513071060181,444020.0,10588.0
drp_set_deployed,'600886786',obc_pwm_pwr,'657764260',tm_set_ack,'18007522081189662416 12191707520272620698',gssb_select,'2065474863',com_debug,'',gssb_fss_commit_config,'',com_get_node,'',gssb_antenna_release,'-182375284 66119747 1567619731 -307885905',obc_update_status,'',com_update_status,'',0,7.2480785846710205,444020.0,10844.0
